GME,0.308340353833193
AMC,0.0657118786857624
PLTR,0.0377000842459983
BB,0.0355939342881213
TSLA,0.023167649536647
NOK,0.0223251895534962
RKT,0.0202190395956192
SPY,0.0185341196293176
AAPL,0.0179022746419545
NIO,0.012636899747262
MVIS,0.0113732097725358
APHA,0.0113732097725358
RIDE,0.0096882898062342
GOEV,0.0094776748104465
RIOT,0.0094776748104465
UWMC,0.008424599831508
AMD,0.0082139848357203
SNDL,0.0080033698399326
TLRY,0.0071609098567818
RBLX,0.0069502948609941
MARA,0.0069502948609941
QQQ,0.006318449873631
BA,0.0058972198820556
DKNG,0.0058972198820556
R,0.0056866048862679
IRS,0.0050547598989048
E,0.0048441449031171
EOD,0.0046335299073294
PENN,0.004212299915754
ZOM,0.004212299915754
SQ,0.0040016849199663
BABA,0.0040016849199663
B,0.0037910699241786
DIS,0.0033698399326032
AAL,0.0031592249368155
DNN,0.0031592249368155
TSM,0.0031592249368155
IPO,0.0031592249368155
OGI,0.0031592249368155
NNDM,0.0029486099410278
USD,0.0029486099410278
L,0.0029486099410278
GM,0.0027379949452401
WMT,0.0027379949452401
TDA,0.0027379949452401
CRSR,0.0027379949452401
UK,0.0027379949452401
G,0.0027379949452401
MOON,0.0025273799494524
CPNG,0.0023167649536647
TD,0.0023167649536647
ARKK,0.0023167649536647
HOLD,0.0023167649536647
CCL,0.002106149957877
RUN,0.002106149957877
XOM,0.002106149957877
TQQQ,0.002106149957877
JD,0.002106149957877
C,0.002106149957877
PDT,0.0018955349620893
IQ,0.0018955349620893
TV,0.0018955349620893
NKLA,0.0018955349620893
AMZN,0.0018955349620893
UAL,0.0016849199663016
HIMS,0.0016849199663016
IBKR,0.0016849199663016
ZNGA,0.0016849199663016
EBON,0.0016849199663016
ADMA,0.0016849199663016
MSFT,0.0016849199663016
DOW,0.0016849199663016
X,0.0016849199663016
FB,0.0014743049705139
CC,0.0014743049705139
SI,0.0014743049705139
W,0.0014743049705139
PRPL,0.0014743049705139
SOS,0.0014743049705139
PSTH,0.0014743049705139
DIA,0.0014743049705139
RC,0.0014743049705139
VXX,0.0014743049705139
CHWY,0.0014743049705139
IMO,0.0014743049705139
TA,0.0014743049705139
VIAC,0.0014743049705139
FUBO,0.0012636899747262
GE,0.0012636899747262
ET,0.0012636899747262
EXPI,0.0012636899747262
SOXL,0.0012636899747262
HD,0.0012636899747262
PLUG,0.0012636899747262
TDOC,0.0012636899747262
CORN,0.0012636899747262
CLNE,0.0012636899747262
BP,0.0012636899747262
LOVE,0.0012636899747262
AZN,0.0012636899747262
AI,0.0012636899747262
CLF,0.0012636899747262
PT,0.0012636899747262
TR,0.0010530749789385
NVDA,0.0010530749789385
SPCE,0.0010530749789385
ES,0.0010530749789385
XLE,0.0010530749789385
FSR,0.0010530749789385
TLT,0.0010530749789385
SLV,0.0010530749789385
NYC,0.0010530749789385
GNUS,0.0010530749789385
GPRO,0.0010530749789385
CFO,0.0010530749789385
JPM,0.0010530749789385
SP,0.0010530749789385
H,0.0010530749789385
ICLN,0.0010530749789385
VALE,0.0008424599831508
ARKF,0.0008424599831508
FLY,0.0008424599831508
JETS,0.0008424599831508
SKT,0.0008424599831508
HUGE,0.0008424599831508
FRX,0.0008424599831508
WKHS,0.0008424599831508
XPEV,0.0008424599831508
MSTR,0.0008424599831508
EYES,0.0008424599831508
IRL,0.0008424599831508
PSA,0.0008424599831508
TIGR,0.0008424599831508
ACH,0.0008424599831508
OCGN,0.0008424599831508
QS,0.0008424599831508
RSI,0.0008424599831508
ROOT,0.0008424599831508
CCIV,0.0008424599831508
EAT,0.0008424599831508
GS,0.0008424599831508
SENS,0.0008424599831508
BBW,0.0008424599831508
KO,0.0008424599831508
UDOW,0.0008424599831508
BIG,0.0008424599831508
WANT,0.0008424599831508
HAIL,0.0006318449873631
LKCO,0.0006318449873631
GSAT,0.0006318449873631
J,0.0006318449873631
GEVO,0.0006318449873631
IBM,0.0006318449873631
LUV,0.0006318449873631
MAN,0.0006318449873631
MGNI,0.0006318449873631
NGA,0.0006318449873631
JNJ,0.0006318449873631
K,0.0006318449873631
KOSS,0.0006318449873631
TWO,0.0006318449873631
ATNF,0.0006318449873631
CRM,0.0006318449873631
UNFI,0.0006318449873631
VGAC,0.0006318449873631
UI,0.0006318449873631
CTRM,0.0006318449873631
CTXR,0.0006318449873631
CX,0.0006318449873631
DBX,0.0006318449873631
VUZI,0.0006318449873631
DE,0.0006318449873631
BFLY,0.0006318449873631
UVXY,0.0006318449873631
WFC,0.0006318449873631
BAC,0.0006318449873631
UST,0.0006318449873631
ERJ,0.0006318449873631
FDX,0.0006318449873631
XL,0.0006318449873631
PYPL,0.0004212299915754
ABNB,0.0004212299915754
SAVE,0.0004212299915754
SE,0.0004212299915754
VOD,0.0004212299915754
ONE,0.0004212299915754
KMPH,0.0004212299915754
BYND,0.0004212299915754
SFT,0.0004212299915754
ACAD,0.0004212299915754
OPEN,0.0004212299915754
CB,0.0004212299915754
PS,0.0004212299915754
JKS,0.0004212299915754
JBLU,0.0004212299915754
AAP,0.0004212299915754
JAN,0.0004212299915754
PFE,0.0004212299915754
CLSN,0.0004212299915754
IWM,0.0004212299915754
VET,0.0004212299915754
CO,0.0004212299915754
VTI,0.0004212299915754
VZ,0.0004212299915754
OI,0.0004212299915754
APPH,0.0004212299915754
NEE,0.0004212299915754
NCLH,0.0004212299915754
QID,0.0004212299915754
QQQJ,0.0004212299915754
MX,0.0004212299915754
AR,0.0004212299915754
PTON,0.0004212299915754
RA,0.0004212299915754
AYRO,0.0004212299915754
REGN,0.0004212299915754
MO,0.0004212299915754
WFH,0.0004212299915754
RIO,0.0004212299915754
NYMT,0.0004212299915754
ACER,0.0004212299915754
BCRX,0.0004212299915754
MGM,0.0004212299915754
BFT,0.0004212299915754
WF,0.0004212299915754
Z,0.0004212299915754
BIOL,0.0004212299915754
FL,0.0004212299915754
CBD,0.0004212299915754
DTE,0.0004212299915754
GO,0.0004212299915754
SPOT,0.0004212299915754
FSLR,0.0004212299915754
ERIC,0.0004212299915754
SQQQ,0.0004212299915754
GNOG,0.0004212299915754
SU,0.0004212299915754
SOYB,0.0004212299915754
FREE,0.0004212299915754
GUSH,0.0004212299915754
GOCO,0.0004212299915754
FUV,0.0004212299915754
GOOG,0.0004212299915754
EPS,0.0004212299915754
DASH,0.0004212299915754
FANG,0.0004212299915754
GPS,0.0004212299915754
TBF,0.0004212299915754
III,0.0004212299915754
CRWD,0.0004212299915754
EA,0.0004212299915754
GLAD,0.0004212299915754
USO,0.0004212299915754
FCEL,0.0004212299915754
TGT,0.0004212299915754
FNGU,0.0004212299915754
SUNW,0.0002106149957877
WOOF,0.0002106149957877
STNG,0.0002106149957877
SUMO,0.0002106149957877
PYR,0.0002106149957877
TRCH,0.0002106149957877
QFIN,0.0002106149957877
TRIL,0.0002106149957877
STPK,0.0002106149957877
QQQE,0.0002106149957877
WSBC,0.0002106149957877
SLGG,0.0002106149957877
PTN,0.0002106149957877
PTR,0.0002106149957877
YCBD,0.0002106149957877
PNC,0.0002106149957877
TDS,0.0002106149957877
PNW,0.0002106149957877
POST,0.0002106149957877
POW,0.0002106149957877
PPG,0.0002106149957877
PRK,0.0002106149957877
PRNT,0.0002106149957877
TMV,0.0002106149957877
SYN,0.0002106149957877
WWE,0.0002106149957877
XXII,0.0002106149957877
PSTG,0.0002106149957877
XP,0.0002106149957877
XOP,0.0002106149957877
XONE,0.0002106149957877
TRVG,0.0002106149957877
XNET,0.0002106149957877
XLF,0.0002106149957877
SXC,0.0002106149957877
WMG,0.0002106149957877
WISH,0.0002106149957877
STM,0.0002106149957877
SNOW,0.0002106149957877
UEC,0.0002106149957877
SHEN,0.0002106149957877
SHIP,0.0002106149957877
SON,0.0002106149957877
TECL,0.0002106149957877
SHOO,0.0002106149957877
VMW,0.0002106149957877
VLO,0.0002106149957877
SIX,0.0002106149957877
VKTX,0.0002106149957877
WIT,0.0002106149957877
SJR,0.0002106149957877
SNE,0.0002106149957877
URA,0.0002106149957877
VFF,0.0002106149957877
URG,0.0002106149957877
SKY,0.0002106149957877
SMMT,0.0002106149957877
UWM,0.0002106149957877
SLB,0.0002106149957877
UBS,0.0002106149957877
VPN,0.0002106149957877
VSTM,0.0002106149957877
SEE,0.0002106149957877
RBA,0.0002106149957877
SSP,0.0002106149957877
RCL,0.0002106149957877
UUUU,0.0002106149957877
RICK,0.0002106149957877
TSN,0.0002106149957877
SPYV,0.0002106149957877
RNG,0.0002106149957877
TXRH,0.0002106149957877
WEN,0.0002106149957877
TY,0.0002106149957877
WBA,0.0002106149957877
UA,0.0002106149957877
SAFE,0.0002106149957877
SCO,0.0002106149957877
SDC,0.0002106149957877
SDOW,0.0002106149957877
SDS,0.0002106149957877
UBER,0.0002106149957877
TAN,0.0002106149957877
AA,0.0002106149957877
PINS,0.0002106149957877
CRON,0.0002106149957877
CZR,0.0002106149957877
CYCC,0.0002106149957877
CVS,0.0002106149957877
CUT,0.0002106149957877
CUK,0.0002106149957877
CSCO,0.0002106149957877
CRSP,0.0002106149957877
CROX,0.0002106149957877
CREE,0.0002106149957877
DCF,0.0002106149957877
CPI,0.0002106149957877
CPE,0.0002106149957877
COST,0.0002106149957877
CORP,0.0002106149957877
COO,0.0002106149957877
COKE,0.0002106149957877
CNTY,0.0002106149957877
CMG,0.0002106149957877
DAX,0.0002106149957877
DEA,0.0002106149957877
CHPT,0.0002106149957877
ETV,0.0002106149957877
FOLD,0.0002106149957877
FNKO,0.0002106149957877
FM,0.0002106149957877
FIZZ,0.0002106149957877
FCX,0.0002106149957877
FCAC,0.0002106149957877
EXPR,0.0002106149957877
EVER,0.0002106149957877
ETSY,0.0002106149957877
DEEP,0.0002106149957877
ETN,0.0002106149957877
EOG,0.0002106149957877
EH,0.0002106149957877
EB,0.0002106149957877
DRIP,0.0002106149957877
DPST,0.0002106149957877
DLS,0.0002106149957877
DHT,0.0002106149957877
CLVS,0.0002106149957877
CHGG,0.0002106149957877
FOXA,0.0002106149957877
AIG,0.0002106149957877
ARKQ,0.0002106149957877
APR,0.0002106149957877
AONE,0.0002106149957877
AMTX,0.0002106149957877
AME,0.0002106149957877
AMAT,0.0002106149957877
ALOT,0.0002106149957877
AIR,0.0002106149957877
AGTC,0.0002106149957877
ASO,0.0002106149957877
AGO,0.0002106149957877
AGI,0.0002106149957877
AG,0.0002106149957877
ADBE,0.0002106149957877
ACRX,0.0002106149957877
ACB,0.0002106149957877
ABC,0.0002106149957877
AB,0.0002106149957877
ARKW,0.0002106149957877
ASX,0.0002106149957877
CHEK,0.0002106149957877
BMBL,0.0002106149957877
CGC,0.0002106149957877
CET,0.0002106149957877
CCJ,0.0002106149957877
BYD,0.0002106149957877
BQ,0.0002106149957877
BPTS,0.0002106149957877
BNGO,0.0002106149957877
BMO,0.0002106149957877
BLUE,0.0002106149957877
ATR,0.0002106149957877
BLNK,0.0002106149957877
BK,0.0002106149957877
BJ,0.0002106149957877
BIDU,0.0002106149957877
BHP,0.0002106149957877
BC,0.0002106149957877
BBC,0.0002106149957877
BBBY,0.0002106149957877
FOUR,0.0002106149957877
FRO,0.0002106149957877
PG,0.0002106149957877
MOGO,0.0002106149957877
MU,0.0002106149957877
MSOS,0.0002106149957877
MSM,0.0002106149957877
MS,0.0002106149957877
MRO,0.0002106149957877
MRNA,0.0002106149957877
MPWR,0.0002106149957877
MP,0.0002106149957877
MN,0.0002106149957877
NAKD,0.0002106149957877
MJ,0.0002106149957877
MILE,0.0002106149957877
MGA,0.0002106149957877
MELI,0.0002106149957877
LUMN,0.0002106149957877
LULU,0.0002106149957877
LLY,0.0002106149957877
LIFE,0.0002106149957877
NAK,0.0002106149957877
NAT,0.0002106149957877
LGHL,0.0002106149957877
OC,0.0002106149957877
PB,0.0002106149957877
PAVE,0.0002106149957877
OZON,0.0002106149957877
OXY,0.0002106149957877
OSTK,0.0002106149957877
OPK,0.0002106149957877
ONTO,0.0002106149957877
OLB,0.0002106149957877
NXPI,0.0002106149957877
NBA,0.0002106149957877
NXE,0.0002106149957877
NVS,0.0002106149957877
NVAX,0.0002106149957877
NKE,0.0002106149957877
NINE,0.0002106149957877
NGL,0.0002106149957877
NEXT,0.0002106149957877
NET,0.0002106149957877
LI,0.0002106149957877
LEAP,0.0002106149957877
FSLY,0.0002106149957877
GNE,0.0002106149957877
HEPA,0.0002106149957877
HA,0.0002106149957877
GT,0.0002106149957877
GRWG,0.0002106149957877
GRTS,0.0002106149957877
GOVT,0.0002106149957877
GOAT,0.0002106149957877
GNRS,0.0002106149957877
GHVI,0.0002106149957877
HL,0.0002106149957877
GF,0.0002106149957877
GEM,0.0002106149957877
GD,0.0002106149957877
GAMR,0.0002106149957877
FUTU,0.0002106149957877
FUT,0.0002106149957877
FTNT,0.0002106149957877
FT,0.0002106149957877
HIMX,0.0002106149957877
HOFV,0.0002106149957877
LE,0.0002106149957877
JOE,0.0002106149957877
LAZR,0.0002106149957877
LAND,0.0002106149957877
LAC,0.0002106149957877
KMI,0.0002106149957877
KEN,0.0002106149957877
KC,0.0002106149957877
KBAL,0.0002106149957877
JP,0.0002106149957877
JMIA,0.0002106149957877
HOME,0.0002106149957877
JDST,0.0002106149957877
JAGX,0.0002106149957877
IVR,0.0002106149957877
IPOE,0.0002106149957877
IP,0.0002106149957877
ILMN,0.0002106149957877
IEA,0.0002106149957877
IDEX,0.0002106149957877
ZS,0.0002106149957877
